BTCUSDT,2021-08-26 17:00:00,46789.99000000,47069.88000000,46693.68000000,46979.93000000,1665.67247000,41233,808.89327000,37964389.94650050
BTCUSDT,2021-08-26 18:00:00,46977.31000000,47206.46000000,46822.22000000,46835.89000000,1906.79980000,42501,979.84016000,46087418.55823430
BTCUSDT,2021-08-26 19:00:00,46835.90000000,47431.17000000,46250.00000000,46943.76000000,4982.26258400,97362,2359.63571500,110721414.47046463
BTCUSDT,2021-08-26 20:00:00,46943.76000000,47270.00000000,46861.18000000,47195.75000000,1912.17403000,41797,955.35297000,44999636.86212890
BTCUSDT,2021-08-26 21:00:00,47195.75000000,47420.00000000,46828.51000000,46838.94000000,2109.83448000,52071,957.16754000,45160638.69872120
BTCUSDT,2021-08-26 22:00:00,46838.94000000,47065.08000000,46635.00000000,46800.00000000,1763.02647000,43959,844.71825000,39575799.93658450
BTCUSDT,2021-08-26 23:00:00,46800.00000000,47056.86000000,46485.16000000,46897.72000000,2263.61921000,57763,1168.52428000,54655074.75009080
BTCUSDT,2021-08-27 00:00:00,46897.72000000,47123.65000000,46886.01000000,46950.26000000,1276.36545000,34426,599.18464000,28165164.35413790
BTCUSDT,2021-08-27 01:00:00,46950.26000000,47092.63000000,46731.00000000,47001.46000000,1128.54621000,34438,566.61131000,26558911.17469680
BTCUSDT,2021-08-27 02:00:00,47001.47000000,47043.88000000,46755.27000000,46939.75000000,1212.66545000,31566,510.71341000,23951701.85297670
BTCUSDT,2021-08-27 03:00:00,46934.22000000,47058.23000000,46845.00000000,47017.57000000,949.73043000,27009,505.11455000,23728536.28095060
BTCUSDT,2021-08-27 04:00:00,47017.58000000,47311.00000000,46989.89000000,47253.83000000,1502.92032000,36441,823.34735000,38845102.64481390
BTCUSDT,2021-08-27 05:00:00,47253.83000000,47439.00000000,47105.39000000,47177.68000000,1076.09816000,36970,547.92282000,25908567.82072157
BTCUSDT,2021-08-27 06:00:00,47177.68000000,47398.37000000,46818.00000000,46843.87000000,1099.80829000,92411,513.96043000,24235207.05991410
BTCUSDT,2021-08-27 07:00:00,46843.86000000,47290.00000000,46348.00000000,47249.20000000,3041.47977000,73725,1593.88925000,74496113.98573060
BTCUSDT,2021-08-27 08:00:00,47249.20000000,47665.48000000,47157.89000000,47236.64000000,2534.91889500,70053,1294.73458500,61445810.99804787
